text_id,text,task_2
hasoc_2020_hi_2949,RT @takeyouxhome  Baekhyun is part of the dance line Baekhyun is the main dancer Baekhyun is part of the dance line Baekhyun is the main da ,NONE
60c5d7495659ea5e55df1c90,@ashutosh83B कुत्ता है तू,PRFN
hasoc_hi_849,बिलकुल सही बात है    तभी तो सभी चाटूकार रंडी रोना कर रहें है  ,OFFN
60c5d7495659ea5e55df086f,हालात बिगड़े नहीं थे हालात तो System ने बिगाड़ दिए   @narendramodi @AmitShah @PMOIndia @RSSorg @BJP4India #RSS #RSSTerrorists #Rssterrorists #RSSचीनसेलड़ो  #rssदेशकेदुश्मनकीदुश्मन  #Islamophobiainindia #Islamophobia #BJP #bjp4india #NarendraModi,NONE
hasoc_hi_6709,मुंबई में बारिश बनी आफत  मलाड सब वे में 2 की मौत  कई ट्रेनें निरस्त  #MumbaiRains  लाइव अपडेट   ,NONE
hasoc_2020_hi_2814,RT @JBMIS  इस बार सोनिया जामा मस्जिद नहीं गई न कोई पार्टी वाले इफ्तार पार्टी दे रहे है हिन्दू जागा  शैतान भागा,OFFN
hasoc_hi_6919,Vikas Ghule खोटं बोलतात   थापा मारतात  एकटेएकटे पार्टी करतात  क्रश सोडून सर्व सिस्टरेतर मुलींसोबत फ्लर्ट करतात  हे कमी होतं म्हणून बाबांच्या खिशातून स्वतः पैसे चोरून आई बाबांत भांडणं लावून देतात  पण घुले #नीच नाहीत    तुम्ही ओळखलं नाहीत घुलेंना   #अन्याम्हणे,HATE
hasoc_2020_hi_3366,मोदीजी के डर से चीन के राष्ट्रपति ने RSS की सदस्यता ग्रहण कर दी।मोदी हैं तो मुमकिन है।सुना है 23 मई को @RahulGandhi @ArvindKejriwal @MamataOfficial भी RSS जॉइन करेंगे।  ,NONE
hasoc_hi_3148,This is the speed of @JioCare in Bangalore Victoria road  And they are saying HIGH SPEED 4G SPEED   CHUTIYA  ,PRFN
60c5d7495659ea5e55df1af8,#WestBengal  श्री राम के नाम का धंधा बना कर और उसकी आड ले कर कभी किसी इंसान की दाड़ी नही खिचनी चाहिए अंधभक्तो  जो बोया वो उगा उसके बाद वो कट गया।   #MaskUpIndia #JusticeForShahabuddin #जस्टिसफॉरशहाबुद्दीन ,OFFN
hasoc_hi_6408,1975 के आज ही के दिन इंदिरा गांधी ने भारत के लोकतंत्र का Emergency के जरिये हलाला किया था और ज्ञात रहे अभी एक दिन पहले ही कांग्रेसी नेता पुराने भारत की मांग करते दिखे  ,OFFN
hasoc_hi_1826,इस भेनचोद की वर्दी उतारके अर नंगा करके पीटे इसने ,PRFN
